title,video_id,video_description,published_date,extraction_date,likes,views,comment,thumbnail
🔙 Pra quem ainda não viu os bastidores da vitória de domingo! Vai lá na SPFC Play para assistir 🎥⚽️,ChWqNzt3T7Y,"📺 Assista: https://spfc.vc/3yTMVSS

#VamosSãoPaulo 🇾🇪",2024-06-04T22:13:53Z,2024-06-18 18:08:38.054926,1959,16578,27,"{'default': {'url': 'https://i.ytimg.com/vi/ChWqNzt3T7Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ChWqNzt3T7Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ChWqNzt3T7Y/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ChWqNzt3T7Y/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ChWqNzt3T7Y/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
BASTIDORES: SÃO PAULO 2 X 0 CRUZEIRO | SPFC PLAY,20WrZyW1KJQ,"Mais uma vitória do Tricolor e mais um vídeo de bastidores no ar!

Na #SPFCplay, você confere os detalhes do confronto com o Cruzeiro pelo Brasileirão!

Assista completo: spfc.vc/3yTMVSS",2024-06-04T00:47:07Z,2024-06-18 18:08:38.054926,4516,44545,376,"{'default': {'url': 'https://i.ytimg.com/vi/20WrZyW1KJQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/20WrZyW1KJQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/20WrZyW1KJQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/20WrZyW1KJQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/20WrZyW1KJQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"Fecha as pernas, que o Juan tá passando! 🖊️👏  #SãoPauloFC #Juan #Caneta #Rolinho #VamosSãoPaulo 🇾🇪",1JtJpkJ98IM,,2024-06-03T19:29:21Z,2024-06-18 18:08:38.054926,1935,18213,51,"{'default': {'url': 'https://i.ytimg.com/vi/1JtJpkJ98IM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1JtJpkJ98IM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1JtJpkJ98IM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/1JtJpkJ98IM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/1JtJpkJ98IM/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Os gols de Lucas e Calleri em mais uma vitória no Brasileirão!,zByoDLQUhLY,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-06-03T13:40:47Z,2024-06-18 18:08:38.054926,1606,10915,25,"{'default': {'url': 'https://i.ytimg.com/vi/zByoDLQUhLY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zByoDLQUhLY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zByoDLQUhLY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/zByoDLQUhLY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/zByoDLQUhLY/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
GOLS: SÃO PAULO 2 X 0 CRUZEIRO | SPFC PLAY,8kVvrLhVAAw,"Pelas lentes da SPFC Play, confira os gols de Lucas e Calleri em mais uma vitória pelo Brasileirão!",2024-06-03T13:11:21Z,2024-06-18 18:08:38.054926,1655,11710,88,"{'default': {'url': 'https://i.ytimg.com/vi/8kVvrLhVAAw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8kVvrLhVAAw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8kVvrLhVAAw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/8kVvrLhVAAw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/8kVvrLhVAAw/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
BRASILEIRÃO 2024 | SÃO PAULO X CRUZEIRO | SPFC PLAY,sOWtpNltREM,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ
SITE TRICOLORCHIP : https://tricolorchip.com.br/#plan-section
📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-06-02T22:36:57Z,2024-06-18 18:08:38.054926,2866,78990,41,"{'default': {'url': 'https://i.ytimg.com/vi/sOWtpNltREM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sOWtpNltREM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sOWtpNltREM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/sOWtpNltREM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/sOWtpNltREM/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
NÃO FALTA MAIS - EP. 02: O ALERTA | SPFC PLAY,P6b65qL1IkY,"Está no ar o segundo capítulo da série da conquista histórica da Copa do Brasil! Venha se emocionar na SPFC Play!

Assista: https://spfc.vc/4dZc1Qx",2024-05-31T14:03:44Z,2024-06-18 18:08:38.054926,3317,46179,244,"{'default': {'url': 'https://i.ytimg.com/vi/P6b65qL1IkY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/P6b65qL1IkY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/P6b65qL1IkY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/P6b65qL1IkY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/P6b65qL1IkY/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
BASTIDORES: SÃO PAULO 2 X 0 TALLERES | SPFC PLAY,ddEZXb131x0,"Última rodada da fase de grupos, vitória do Tricolor e MorumBIS lotado! s bastidores do duelo com o Talleres estão no ar na #SPFCplay!

Assista completo: https://spfc.vc/4dZfzlN",2024-05-31T03:18:22Z,2024-06-18 18:08:38.054926,10000,148418,893,"{'default': {'url': 'https://i.ytimg.com/vi/ddEZXb131x0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ddEZXb131x0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ddEZXb131x0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ddEZXb131x0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ddEZXb131x0/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Zubeldía: “Me criei vendo o São Paulo na Libertadores” | SPFC Play,-yzv1X0ryvo,"Em entrevista coletiva após a vitória sobre o Talleres-ARG, pela CONMEBOL Libertadores, o técnico Luis Zubeldía se aprofundou sobre sua relação com o São Paulo e a competição.

Assista a coletiva completa na SPFC Play: https://www.spfcplay.com.br/videos/541

Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-30T15:20:43Z,2024-06-18 18:08:38.054926,3477,31078,121,"{'default': {'url': 'https://i.ytimg.com/vi/-yzv1X0ryvo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-yzv1X0ryvo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-yzv1X0ryvo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/-yzv1X0ryvo/sddefault.jpg', 'width': 640, 'height': 480}}"
CONMEBOL LIBERTADORES 2024 | SÃO PAULO X TALLERES | SPFC PLAY,1KRlDy1jMEQ,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-30T01:40:08Z,2024-06-18 18:08:38.054926,2047,33789,34,"{'default': {'url': 'https://i.ytimg.com/vi/1KRlDy1jMEQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1KRlDy1jMEQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1KRlDy1jMEQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/1KRlDy1jMEQ/sddefault.jpg', 'width': 640, 'height': 480}}"
BASTIDORES: SÃO PAULO 2 X 0 ÁGUIA DE MARABÁ | SPFC PLAY,xa5QpYBNlyQ,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-24T23:14:16Z,2024-06-18 18:08:38.054926,4675,56565,294,"{'default': {'url': 'https://i.ytimg.com/vi/xa5QpYBNlyQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xa5QpYBNlyQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xa5QpYBNlyQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xa5QpYBNlyQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/xa5QpYBNlyQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
🏟️ Reação da #TorcidaQueConduz direto da arquibancada do MorumBIS!,SGE3qJDxGcY,#SPFC #SãoPauloFC #CopaDoBrasil  #VamosSãoPaulo 🇾🇪,2024-05-24T20:50:58Z,2024-06-18 18:08:38.054926,1455,11428,0,"{'default': {'url': 'https://i.ytimg.com/vi/SGE3qJDxGcY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SGE3qJDxGcY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SGE3qJDxGcY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/SGE3qJDxGcY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/SGE3qJDxGcY/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
GOLS: SÃO PAULO 2 x 0 ÁGUIA DE MARABÁ | SPFC PLAY,tj3AUrm1TcA,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-24T12:51:56Z,2024-06-18 18:08:38.054926,1624,20533,44,"{'default': {'url': 'https://i.ytimg.com/vi/tj3AUrm1TcA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tj3AUrm1TcA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tj3AUrm1TcA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/tj3AUrm1TcA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/tj3AUrm1TcA/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
COPA DO BRASIL 2024 | SÃO PAULO X ÁGUIA DE MARABÁ | SPFC PLAY,Xd-FyM_Op04,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ
📲 Baixe a SPFC PLAY: https://bit.ly/spfcplay_
📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-24T01:37:56Z,2024-06-18 18:08:38.054926,3016,62927,34,"{'default': {'url': 'https://i.ytimg.com/vi/Xd-FyM_Op04/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Xd-FyM_Op04/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Xd-FyM_Op04/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Xd-FyM_Op04/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Xd-FyM_Op04/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
NÃO FALTA MAIS - EP. 01: A SEMENTE | SPFC PLAY,qTbVPMNKArw,"A série da conquista da Copa do Brasil chegou de vez! Acompanhe o primeiro episódio gratuitamente!

Em breve, os próximos episódios estarão disponíveis de forma exclusiva na #SPFCplay!

Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-23T13:00:57Z,2024-06-18 18:08:38.054926,39078,370966,1314,"{'default': {'url': 'https://i.ytimg.com/vi/qTbVPMNKArw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qTbVPMNKArw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qTbVPMNKArw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/qTbVPMNKArw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/qTbVPMNKArw/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
DIRETO DO CT: 22/05/2024 | SPFC PLAY,JB_hyrqBZdQ,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-22T19:49:14Z,2024-06-18 18:08:38.054926,5019,42310,130,"{'default': {'url': 'https://i.ytimg.com/vi/JB_hyrqBZdQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JB_hyrqBZdQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JB_hyrqBZdQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/JB_hyrqBZdQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/JB_hyrqBZdQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Apollo: campeão da Batalha da Aldeia e DNA tricolor! 🧬🇾🇪 #BatalhaDaAldeia #ApolloMC #VamosSãoPaulo,V7SpaKLCi5k,,2024-05-21T21:28:09Z,2024-06-18 18:08:38.054926,1564,11426,23,"{'default': {'url': 'https://i.ytimg.com/vi/V7SpaKLCi5k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/V7SpaKLCi5k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/V7SpaKLCi5k/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/V7SpaKLCi5k/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/V7SpaKLCi5k/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
DIRETO DO CT: 21/05/2024 | SPFC PLAY,kC8P-TrRJ-8,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-21T20:27:35Z,2024-06-18 18:08:38.054926,5080,44945,144,"{'default': {'url': 'https://i.ytimg.com/vi/kC8P-TrRJ-8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kC8P-TrRJ-8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kC8P-TrRJ-8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/kC8P-TrRJ-8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/kC8P-TrRJ-8/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
🏟️ Hora de relembrar a história dos Menudos #VamosSãoPaulo 🇾🇪,0PIRywa6ZCs,,2024-05-21T15:28:22Z,2024-06-18 18:08:38.054926,1901,12815,22,"{'default': {'url': 'https://i.ytimg.com/vi/0PIRywa6ZCs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0PIRywa6ZCs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0PIRywa6ZCs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/0PIRywa6ZCs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/0PIRywa6ZCs/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
DIRETO DO CT: 20/05/2024 | SPFC PLAY,yoqLHuQYXJw,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-20T19:27:34Z,2024-06-18 18:08:38.054926,6010,55204,203,"{'default': {'url': 'https://i.ytimg.com/vi/yoqLHuQYXJw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yoqLHuQYXJw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yoqLHuQYXJw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/yoqLHuQYXJw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/yoqLHuQYXJw/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
COLETIVA PÓS-JOGO: SÃO PAULO X BARCELONA | SPFC PLAY,L44R0mw_zgo,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-17T03:15:00Z,2024-06-18 18:08:38.054926,1934,18556,137,"{'default': {'url': 'https://i.ytimg.com/vi/L44R0mw_zgo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/L44R0mw_zgo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/L44R0mw_zgo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/L44R0mw_zgo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/L44R0mw_zgo/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
CONMEBOL LIBERTADORES 2024 | SÃO PAULO X BARCELONA | SPFC PLAY,MxRji9PW1HM,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-17T02:09:03Z,2024-06-18 18:08:38.054926,3591,76725,22,"{'default': {'url': 'https://i.ytimg.com/vi/MxRji9PW1HM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MxRji9PW1HM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MxRji9PW1HM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/MxRji9PW1HM/sddefault.jpg', 'width': 640, 'height': 480}}"
Tinha que ser Made In Cotia! 😅❤️,R6DUxP8jP08,,2024-05-16T01:33:04Z,2024-06-18 18:08:38.054926,3825,41345,43,"{'default': {'url': 'https://i.ytimg.com/vi/R6DUxP8jP08/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/R6DUxP8jP08/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/R6DUxP8jP08/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/R6DUxP8jP08/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/R6DUxP8jP08/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
O Arbo resolve! 🇪🇨  #VamosSãoPaulo 🇾🇪,IW-MuTc-wsc,,2024-05-15T20:35:13Z,2024-06-18 18:08:38.054926,3708,28559,45,"{'default': {'url': 'https://i.ytimg.com/vi/IW-MuTc-wsc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IW-MuTc-wsc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IW-MuTc-wsc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/IW-MuTc-wsc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/IW-MuTc-wsc/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
DIRETO DO CT: 15/05/2024 | SPFC PLAY,w-UhiRZUaQ8,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-15T18:14:00Z,2024-06-18 18:08:38.054926,5944,50339,169,"{'default': {'url': 'https://i.ytimg.com/vi/w-UhiRZUaQ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/w-UhiRZUaQ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/w-UhiRZUaQ8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/w-UhiRZUaQ8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/w-UhiRZUaQ8/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
BASTIDORES: SÃO PAULO 2 X 1 FLUMINENSE | SPFC PLAY,qy3TJejV5lc,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-15T00:04:40Z,2024-06-18 18:08:38.054926,26461,251337,879,"{'default': {'url': 'https://i.ytimg.com/vi/qy3TJejV5lc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qy3TJejV5lc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qy3TJejV5lc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/qy3TJejV5lc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/qy3TJejV5lc/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
COLETIVA PÓS-JOGO | SÃO PAULO X FLUMINENSE | BRASILEIRÃO 2024,ZwmYncggjBc,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-14T17:04:51Z,2024-06-18 18:08:38.054926,825,7912,42,"{'default': {'url': 'https://i.ytimg.com/vi/ZwmYncggjBc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZwmYncggjBc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZwmYncggjBc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ZwmYncggjBc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ZwmYncggjBc/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
GOLS: SÃO PAULO 2 x 1 FLUMINENSE | SPFC PLAY,LSjZ92adj30,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",2024-05-14T14:58:06Z,2024-06-18 18:08:38.054926,1850,13320,69,"{'default': {'url': 'https://i.ytimg.com/vi/LSjZ92adj30/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LSjZ92adj30/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LSjZ92adj30/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/LSjZ92adj30/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/LSjZ92adj30/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
